"id","run_number","trial","block","stim1","stim2","feedback","choice","outcome","times_too_slow","trial_started","iti_ideal_lag","stim_time","choice_time","reaction_time","correct_choice","feedback_isi","feedback_time","every_ten","experiment_date","experiment_build","site","trial_type","trial_started_next","stim_time_next","iti_ideal","too_slow_lead","bad_trial","outcome_fac","iti_actual","trial_completed","was_slow","was_slow_lead","rt_diff","feedback_diff","onset_diff","neg_diff"
221604,1,77,1000,102,-1000,0,1,-1,0,717.2545762,1.95,719.4714129,721.4657835,2.02457690000028,1,1.19,722.8435256,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",723.9121529,726.5432182,2.37,0,FALSE,"loss",2.69969259999994,NA,"FALSE","FALSE",0.030206300000255,0.187742099999923,0.0686273000000028,FALSE
221604,1,78,1000,35,-1000,0,0,1,0,723.9121529,2.37,726.5432182,727.645325,1.12403109999923,1,4.61,732.3767539,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",733.4295235,738.0030447,4.38,0,FALSE,"win",4.62629079999999,NA,"FALSE","FALSE",0.0219242999992286,0.121428900000069,0.0527695999999196,FALSE
221604,1,79,1000,181,180,1,0,1,0,733.4295235,4.38,738.0030447,739.0707288,0.965145799999846,1,1.23,742.6646739,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",742.7497692,746.6779343,3.11,0,FALSE,"win",3.01326039999992,NA,"FALSE","FALSE",-0.102538300000105,2.36394510000002,-0.914904700000079,TRUE
221604,1,80,1000,100,-1000,1,0,0,0,742.7497692,3.11,746.6779343,747.6511951,1.64617490000001,1,1.04,748.7836355,749.816629200001,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",752.3783352,755.880045800001,3.22,0,FALSE,"nothing",6.09641030000103,NA,"FALSE","FALSE",0.672914099999962,0.0924403999999868,0.094699700000092,FALSE
221604,1,81,1000,45,-1000,1,0,-1,0,752.3783352,3.22,755.880045800001,757.1368659,1.30346280000049,0,3.08,760.3128911,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",761.3661988,764.3262001,2.79,0,FALSE,"loss",3.01330900000005,NA,"FALSE","FALSE",0.046642700001486,0.0960251999999855,0.0533077000000048,FALSE
221604,1,82,1000,180,182,0,1,0,0,761.3661988,2.79,764.3262001,765.4585038,1.02998299999945,1,4.59,771.1458108,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",771.2271741,778.2067956,6.91,0,FALSE,"nothing",6.06098479999992,NA,"FALSE","FALSE",-0.102320700000516,1.097307,-0.918636700000093,TRUE
221604,1,83,1000,181,182,0,0,0,0,771.2271741,6.91,778.2067956,779.1984461,0.889452899999924,1,1.85,782.8047091,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",782.8529996,787.9223143,5,0,FALSE,"nothing",4.11760520000007,NA,"FALSE","FALSE",-0.102197600000068,1.75626299999999,-0.951709499999993,TRUE
221604,1,84,1000,182,180,0,0,1,0,782.8529996,5,787.9223143,788.9254174,0.900892999999996,1,4.47,794.4470952,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",NA,NA,NA,NA,FALSE,"win",NA,NA,"FALSE",NA,-0.10221009999998,1.05167779999999,NA,NA
221604,2,1,1001,184,183,1,0,1,0,2.7042234999999,3.26,6.04594650000035,8.16391370000019,2.01613029999953,1,3.66,12.9430542,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",13.0337405999999,17.7912833,3.8,0,FALSE,"win",3.8482291,NA,"FALSE","FALSE",-0.10183690000031,1.11914049999981,-0.9093136000001,TRUE
221604,2,2,1001,19,-1000,1,0,-1,0,13.0337405999999,3.8,17.7912833,19.1415232999998,2.11988060000022,1,1.55,20.7395993999999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",21.8249618999998,24.6715452999997,2.53,0,FALSE,"loss",2.9319458999998,NA,"FALSE","FALSE",0.769640600000419,0.0480761000000989,0.0853624999998992,FALSE
221604,2,3,1001,31,-1000,1,0,0,0,21.8249618999998,2.53,24.6715452999997,26.0390991000004,1.39900140000009,1,1.33,27.4196061000002,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",28.4720356999997,31.6338451000001,3.02,0,FALSE,"nothing",3.2142389999999,NA,"FALSE","FALSE",0.0314475999993906,0.0505069999998007,0.0524295999995026,FALSE
221604,2,4,1001,183,184,0,1,1,0,28.4720356999997,3.02,31.6338451000001,32.7870591000001,1.05120739999984,1,4.64,38.5594420999996,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",38.6271600999999,43.7086793999997,4.98,0,FALSE,"win",4.1492373000001,NA,"FALSE","FALSE",-0.102006600000158,1.1323829999995,-0.932281999999702,TRUE
221604,2,5,1001,185,183,0,0,1,0,38.6271600999999,4.98,43.7086793999997,44.8224763999997,1.01137970000036,1,4.14,50.0184723000002,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",50.0659457000002,56.2506786000004,5.32,0,FALSE,"win",5.2322063000002,NA,"FALSE","FALSE",-0.102417299999638,1.0559959000005,-0.952526599999999,TRUE
221604,2,6,1001,36,-1000,0,0,1,0,50.0659457000002,5.32,56.2506786000004,57.6581944999998,2.09553459999916,0,4.67,62.4449488,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",63.5010043000002,66.6075234999998,2.1,0,FALSE,"win",3.1625746999998,NA,"FALSE","FALSE",0.688018699999757,0.116754300000196,0.0560555000001983,FALSE
221604,2,7,1001,27,-1000,1,0,-1,0,63.5010043000002,2.1,66.6075234999998,67.9051409000003,1.9895462000004,0,1.77,69.7321738000001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",70.8212934000003,73.7473252999998,2.75,0,FALSE,"loss",3.0151514999997,NA,"FALSE","FALSE",0.691928799999896,0.0570328999997969,0.0891196000002026,FALSE
221604,2,8,1001,184,185,1,1,-1,0,70.8212934000003,2.75,73.7473252999998,75.6384403000002,1.78877009999997,0,2.33,79.2158146000002,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",79.314069,83.6124706999999,4.18,0,FALSE,"loss",3.3966560999997,NA,"FALSE","FALSE",-0.102344900000427,1.2473743,-0.901745600000197,TRUE
221604,2,9,1001,185,184,1,1,1,0,79.314069,4.18,83.6124706999999,84.8097901000001,1.09556880000036,1,1.86,88.4097854000001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",88.4940117999995,91.4095660000003,1.97,0,FALSE,"win",1.99978060000019,NA,"FALSE","FALSE",-0.101750599999837,1.7399953,-0.915773600000605,TRUE
221604,2,10,1001,29,-1000,0,0,-1,0,88.4940117999995,1.97,91.4095660000003,92.6368544999996,1.95604589999948,1,4.54,97.2740991999999,98.3015082000002,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",100.8805462,105.3718798,3.54,0,FALSE,"loss",7.09778060000011,NA,"FALSE","FALSE",0.728757400000176,0.0972447000002887,0.106447000000102,FALSE
221604,2,11,1001,74,-1000,0,0,0,0,100.8805462,3.54,105.3718798,106.387125,1.73525059999974,1,4.4,110.9067529,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",111.9927811,114.0814263,1.91,0,FALSE,"nothing",2.1746734,NA,"FALSE","FALSE",0.720005399999745,0.119627899999998,0.0860282000000012,FALSE
221604,2,12,1001,183,185,0,0,-1,0,111.9927811,1.91,114.0814263,115.4304538,1.24667700000009,0,2.91,119.4225056,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",119.5071624,122.9279417,2.53,0,FALSE,"loss",2.50543610000001,NA,"FALSE","FALSE",-0.102350499999901,1.0820518,-0.915343199999995,TRUE
221604,2,13,1001,70,-1000,1,0,1,0,119.5071624,2.53,122.9279417,124.4124036,2.18214830000034,1,1.79,126.2527086,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",127.3387033,130.392687,2.95,0,FALSE,"win",3.13997839999999,NA,"FALSE","FALSE",0.69768640000034,0.0503049999999945,0.0859947000000005,FALSE
221604,2,14,1001,185,183,1,1,1,0,127.3387033,2.95,130.392687,132.2377653,1.74334030000045,0,1.03,135.8451728,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",135.8913878,140.133136599999,3.31,0,FALSE,"win",3.28796379999901,NA,"FALSE","FALSE",-0.101737999999562,2.57740749999999,-0.953785000000011,TRUE
221604,2,15,1001,66,-1000,1,0,-1,0,135.8913878,3.31,140.133136599999,141.4113191,2.03577390000009,0,2.95,144.4602176,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",145.5433887,148.0399732,2.3,0,FALSE,"loss",2.5797556,NA,"FALSE","FALSE",0.75759139999911,0.0988985000000184,0.0831711000000155,FALSE
221604,2,16,1001,184,183,0,0,1,0,145.5433887,2.3,148.0399732,149.0110508,0.869108100000631,1,2.76,152.8838702,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",152.9328005,157.5978801,4.59,0,FALSE,"win",3.71400990000001,NA,"FALSE","FALSE",-0.10196949999937,1.11281940000001,-0.951069699999977,TRUE
221604,2,17,1001,185,184,0,1,1,0,152.9328005,4.59,157.5978801,158.4946349,0.794239899999411,1,1.36,162.1776174,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",162.2968947,164.3469543,2,0,FALSE,"win",1.16933689999999,NA,"FALSE","FALSE",-0.102514900000585,2.32298249999999,-0.880722700000007,TRUE
221604,2,18,1001,183,185,0,0,0,0,162.2968947,2,164.3469543,165.2770857,0.828108799999427,0,4.76,171.1716384,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",171.2445662,174.4420872,2.35,0,FALSE,"nothing",2.2704488,NA,"FALSE","FALSE",-0.102022600000566,1.13455270000003,-0.927072199999998,TRUE
221604,2,19,1001,82,-1000,1,0,1,0,171.2445662,2.35,174.4420872,175.4470175,1.68133820000003,1,1.39,176.9466116,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",178.0295367,182.8694036,4.69,0,FALSE,"win",4.92279199999999,NA,"FALSE","FALSE",0.676407900000046,0.109594100000038,0.0829250999999829,FALSE
221604,2,20,1001,183,184,1,1,1,0,178.0295367,4.69,182.8694036,183.8285922,0.856681799999933,1,1.03,187.4775647,187.5340843,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",190.0956199,192.7225283,2.52,0,FALSE,"win",4.24496360000001,NA,"FALSE","FALSE",-0.102506800000072,2.61897249999998,-0.881944799999985,TRUE
221604,2,21,1001,184,185,1,0,1,0,190.0956199,2.52,192.7225283,193.6683471,0.843562099999872,1,4.86,199.6362312,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",199.7223149,203.0686244,2.35,0,FALSE,"win",2.43239320000001,NA,"FALSE","FALSE",-0.10225670000014,1.10788409999998,-0.913916300000011,TRUE
221604,2,22,1001,56,-1000,0,0,0,0,199.7223149,2.35,203.0686244,204.1237533,1.88171460000012,1,1.46,205.7228888,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",206.8129357,211.5750426,4.62,0,FALSE,"nothing",4.8521538,NA,"FALSE","FALSE",0.82658570000012,0.139135499999981,0.0900469000000044,FALSE
221604,2,23,1001,183,185,0,0,1,0,206.8129357,4.62,211.5750426,212.9309335,1.25323640000079,0,5.12,219.1232358,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",219.2015671,221.9028016,1.81,0,FALSE,"win",1.7795658,NA,"FALSE","FALSE",-0.10265449999923,1.07230229999999,-0.921668699999998,TRUE
221604,2,24,1001,21,-1000,0,0,-1,0,219.2015671,1.81,221.9028016,222.9242242,1.73508439999932,0,2.34,225.3083173,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",226.3951089,229.4726668,2.82,0,FALSE,"loss",3.16434950000001,NA,"FALSE","FALSE",0.713661799999326,0.0440930999999978,0.086791599999998,FALSE
221604,2,25,1001,95,-1000,1,0,1,0,226.3951089,2.82,229.4726668,231.05886,1.61447130000033,1,4.58,235.6996392,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",236.758298,242.4290095,4.71,0,FALSE,"win",5.7293703,NA,"FALSE","FALSE",0.0282781000003332,0.0607791999999847,0.0586587999999892,FALSE
221604,2,26,1001,84,-1000,1,0,1,0,236.758298,4.71,242.4290095,243.5731767,1.85918969999966,0,1.85,245.5278719,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",246.6134363,249.4393777,2.64,0,FALSE,"win",2.91150579999999,NA,"FALSE","FALSE",0.715022499999662,0.104695200000009,0.0855643999999813,FALSE
221604,2,27,1001,183,184,1,1,0,0,246.6134363,2.64,249.4393777,250.6443231,1.10274780000054,1,1.14,254.2500246,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",254.330197,257.4431103,2.06,0,FALSE,"nothing",2.19308570000001,NA,"FALSE","FALSE",-0.102197599999474,2.46570149999999,-0.919827599999991,TRUE
221604,2,28,1001,80,-1000,0,0,0,0,254.330197,2.06,257.4431103,258.688906,2.06879750000007,1,1.6,260.335139,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",261.4189775,263.4331613,1.75,0,FALSE,"nothing",2.09802229999997,NA,"FALSE","FALSE",0.823001800000096,0.0462330000000293,0.0838384999999562,FALSE
221604,2,29,1001,94,-1000,0,0,1,0,261.4189775,1.75,263.4331613,264.3648206,0.959693399999196,1,4.61,269.0225839,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",270.1053385,272.7327454,2.51,0,FALSE,"win",2.71016150000003,NA,"FALSE","FALSE",0.0280340999992176,0.0477632999999855,0.0827546000000439,FALSE
221604,2,30,1001,184,183,0,0,1,0,270.1053385,2.51,272.7327454,273.9107807,1.07636900000034,1,1.68,277.5511573,277.6064252,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",280.1725484,282.925529,1.87,0,FALSE,"win",4.37437169999998,NA,"FALSE","FALSE",-0.101666299999636,1.96037660000002,-0.878608900000017,TRUE
221604,2,31,1001,97,-1000,1,0,1,0,280.1725484,1.87,282.925529,283.8785983,1.6244772,1,4.4,288.4047443,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",289.4594474,292.5954958,2.22,0,FALSE,"win",3.19075149999998,NA,"FALSE","FALSE",0.671407899999962,0.126146000000006,0.0547030999999834,FALSE
221604,2,32,1001,120,-1000,1,0,-1,0,289.4594474,2.22,292.5954958,294.0879342,2.20842809999976,0,5.08,299.2066981,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",300.2608587,302.6792872,2.23,0,FALSE,"loss",2.47258909999999,NA,"FALSE","FALSE",0.715989699999734,0.0387638999999922,0.0541605999999888,FALSE
221604,2,33,1001,184,185,1,0,1,0,300.2608587,2.23,302.6792872,303.5741455,0.7930307000006,1,4.97,309.5967593,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",309.6812197,313.5762696,3.84,0,FALSE,"win",2.97951030000002,NA,"FALSE","FALSE",-0.10182759999941,1.05261379999996,-0.915539599999988,TRUE
221604,2,34,1001,185,184,0,1,-1,0,309.6812197,3.84,313.5762696,314.364494,0.685827100000097,1,5.05,320.522791,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",320.575045,322.6745032,1.97,0,FALSE,"loss",1.15171220000002,NA,"FALSE","FALSE",-0.102397299999893,1.10829699999999,-0.947745999999995,TRUE
221604,2,35,1001,185,183,0,1,-1,0,320.575045,1.97,322.6745032,323.8940654,1.11759929999971,0,4.98,329.9166984,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",329.9952052,333.0954001,2.3,0,FALSE,"loss",2.17870170000003,NA,"FALSE","FALSE",-0.101962900000274,1.04263299999997,-0.921493199999986,TRUE
221604,2,36,1001,131,-1000,0,0,-1,0,329.9952052,2.3,333.0954001,334.0550767,1.53719730000012,1,1.6,335.6991785,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",336.789071,340.6403891,3.5,0,FALSE,"loss",3.94121059999998,NA,"FALSE","FALSE",0.577520700000154,0.0441018000000213,0.0898924999999622,FALSE
221604,2,37,1001,30,-1000,1,0,-1,0,336.789071,3.5,340.6403891,341.6527734,1.08187510000062,0,2.98,344.6918392,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",345.7757322,347.7634642,1.84,0,FALSE,"loss",2.07162499999998,NA,"FALSE","FALSE",0.069490800000612,0.0590657999999848,0.0838929999999891,FALSE
221604,2,38,1001,183,185,1,0,-1,0,345.7757322,1.84,347.7634642,348.7867134,0.920733899999505,0,2.23,352.3684689,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",352.4255579,354.950664,2.43,0,FALSE,"loss",1.58219510000004,NA,"FALSE","FALSE",-0.102515300000504,1.35175549999997,-0.942910999999981,TRUE
221604,2,39,1001,184,183,1,0,1,0,352.4255579,2.43,354.950664,355.8535442,0.800465899999836,1,3.77,360.7297373,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",360.8094924,365.0960792,3.33,0,FALSE,"win",3.36634190000001,NA,"FALSE","FALSE",-0.102414300000134,1.10619310000004,-0.9202449,TRUE
221604,2,40,1001,88,-1000,0,0,1,0,360.8094924,3.33,365.0960792,366.259802,1.89061029999993,1,3.96,370.3232073,371.3549885,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",373.9139481,376.3464666,2.38,0,FALSE,"win",5.02325930000001,NA,"FALSE","FALSE",0.72688749999997,0.10340530000002,0.0907408000000487,FALSE
221604,2,41,1001,183,184,0,1,1,0,373.9139481,2.38,376.3464666,377.4887365,1.03971749999982,1,3.77,382.3153748,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",382.3983456,389.0787019,5.87,0,FALSE,"win",5.76332710000003,NA,"FALSE","FALSE",-0.102552400000211,1.05663829999997,-0.917029199999945,TRUE
221604,2,42,1001,113,-1000,0,1,1,0,382.3983456,5.87,389.0787019,390.2686415,1.86444549999942,1,1.42,391.7752229,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",392.8758873,396.3581795,3.36,0,FALSE,"win",3.58295659999999,NA,"FALSE","FALSE",0.674505899999418,0.0865814,0.100664399999971,FALSE
221604,2,43,1001,184,185,1,1,-1,0,392.8758873,3.36,396.3581795,397.5937338,1.13292649999948,0,3.24,401.9022851,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",401.9567011,404.6297845,1.77,0,FALSE,"loss",1.72749940000006,NA,"FALSE","FALSE",-0.10262780000051,1.06855129999997,-0.945583999999997,TRUE
221604,2,44,1001,79,-1000,1,0,1,0,401.9567011,1.77,404.6297845,405.856717,1.91444020000017,1,4.45,410.428859099999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",411.4849128,413.5041755,1.87,0,FALSE,"win",2.07531640000099,NA,"FALSE","FALSE",0.687507700000195,0.122142099998996,0.0560537000010299,FALSE
221604,2,45,1001,185,184,1,1,1,0,411.4849128,1.87,413.5041755,414.3930703,0.786015300000145,1,2.69,418.1750385,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",418.2604781,420.9358259,1.78,0,FALSE,"win",1.76078739999997,NA,"FALSE","FALSE",-0.102879499999858,1.09196820000005,-0.914560400000028,TRUE
221604,2,46,1001,108,-1000,0,0,-1,0,418.2604781,1.78,420.9358259,422.5609261,2.31143000000066,0,1.12,423.7620494,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",424.8219082,427.781788300001,2.79,0,FALSE,"loss",3.01973890000096,NA,"FALSE","FALSE",0.68632980000064,0.0811233000000016,0.0598587999999722,FALSE
221604,2,47,1001,185,183,0,0,-1,0,424.8219082,2.79,427.781788300001,429.4406504,1.55643659999987,1,0.95,433.114903399999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",433.202093899999,436.4187339,2.3,0,FALSE,"loss",2.30383050000103,NA,"FALSE","FALSE",-0.102425499999129,2.72425299999901,-0.91280949999998,TRUE
221604,2,48,1001,116,-1000,0,1,0,0,433.202093899999,2.3,436.4187339,438.413678299999,2.71980459999941,1,4.21,442.8096668,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",443.871956499999,447.0270194,3.03,0,FALSE,"nothing",3.21735259999997,NA,"FALSE","FALSE",0.724860200000425,0.185988500001031,0.0622896999989848,FALSE
221604,2,49,1001,183,185,1,0,-1,0,443.871956499999,3.03,447.0270194,448.2082037,1.07938869999998,0,3.48,452.8025364,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",452.8900151,456.098196200001,2.32,0,FALSE,"loss",2.29565980000098,NA,"FALSE","FALSE",-0.101795600000061,1.11433269999998,-0.91252129999998,TRUE
221604,2,50,1001,124,-1000,1,0,1,0,452.8900151,2.32,456.098196200001,457.353266399999,1.97291609999957,1,4.05,461.532451999999,462.596003000001,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",465.153734699999,467.473979599999,2,0,FALSE,"win",4.94152759999997,NA,"FALSE","FALSE",0.717845900001582,0.129185600000028,0.121282699999995,FALSE
221604,2,51,1001,69,-1000,1,0,-1,0,465.153734699999,2,467.473979599999,468.718862199999,1.36624129999836,0,5.07,473.928339300001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",474.9798945,478.2961963,2.22,0,FALSE,"loss",3.36785699999899,NA,"FALSE","FALSE",0.12135869999832,0.139477100002011,0.0515551999989725,FALSE
221604,2,52,1001,38,-1000,0,0,0,0,474.9798945,2.22,478.2961963,479.3930974,1.88394460000018,1,2.65,482.0844438,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",483.1389638,490.749965700001,7.49,0,FALSE,"nothing",7.66552190000101,NA,"FALSE","FALSE",0.787043500000212,0.041346400000009,0.054520000000025,FALSE
221604,2,53,1001,183,184,0,1,0,0,483.1389638,7.49,490.749965700001,491.8911943,1.03754729999855,1,3.67,496.6230234,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",496.7042083,500.164448899999,3.38,0,FALSE,"nothing",2.54142549999898,NA,"FALSE","FALSE",-0.10368130000046,1.06182910000001,-0.918815100000018,TRUE
221604,2,54,1001,184,183,0,0,1,0,496.7042083,3.38,500.164448899999,501.1939062,0.926695200001632,1,3.31,505.6171428,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",505.6890351,508.117723900001,2.36,0,FALSE,"win",1.500581100001,NA,"FALSE","FALSE",-0.102762099999381,1.11323659999999,-0.928107699999998,TRUE
221604,2,55,1001,185,184,1,1,1,0,505.6890351,2.36,508.117723900001,509.249865100001,1.02951099999882,1,0.75,512.895484500001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",512.977593199999,516.042919899999,3.01,0,FALSE,"win",2.14743539999802,NA,"FALSE","FALSE",-0.102630200001158,2.89561939999999,-0.917891300001997,TRUE
221604,2,56,1001,185,183,1,1,-1,0,512.977593199999,3.01,516.042919899999,517.6749005,1.52824880000117,0,3.09,521.8233299,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",521.8761715,526.7762535,3.96,0,FALSE,"loss",3.95292360000008,NA,"FALSE","FALSE",-0.103731799999873,1.05842939999991,-0.947158399999921,TRUE
221604,2,57,1001,121,-1000,1,0,1,0,521.8761715,3.96,526.7762535,527.699148199999,1.69117310000001,1,3.05,530.850538999999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",531.929927699999,540.0769841,8.03,0,FALSE,"win",8.226445100001,NA,"FALSE","FALSE",0.768278400001118,0.101390800000104,0.0793886999999813,FALSE
221604,2,58,1001,184,185,0,0,1,0,531.929927699999,8.03,540.0769841,541.021340200001,0.842105899999297,1,0.88,544.674410699999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",544.730973600001,547.5531173,2.5,0,FALSE,"win",1.87870660000101,NA,"FALSE","FALSE",-0.102250200001663,2.77307049999808,-0.94343709999805,TRUE
221604,2,59,1001,23,-1000,0,0,-1,0,544.730973600001,2.5,547.5531173,548.5532635,1.09305820000009,1,4.23,552.869707100001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",553.952396799999,559.5280423,4.49,0,FALSE,"loss",5.65833519999899,NA,"FALSE","FALSE",0.0929120000001862,0.0864436000010755,0.0826896999978999,FALSE
221604,2,60,1001,57,-1000,0,0,-1,0,553.952396799999,4.49,559.5280423,560.777130099999,2.09308909999891,0,1.95,562.829756200001,563.8611146,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",566.4213707,571.190965399999,4.71,0,FALSE,"loss",7.36120919999792,NA,"FALSE","FALSE",0.844001299999949,0.102626100001999,0.0916144999989683,FALSE
221604,2,61,1001,185,183,1,0,1,0,566.4213707,4.71,571.190965399999,572.317360700001,1.02419750000081,1,2.23,576.003835400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",576.076730700001,583.354896000001,7.18,0,FALSE,"win",6.35106059999998,NA,"FALSE","FALSE",-0.102197800001249,1.45647469999994,-0.927104699999973,TRUE
221604,2,62,1001,185,184,1,1,1,0,576.076730700001,7.18,583.354896000001,584.670356299999,1.21325459999935,1,1.6,588.2622813,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",588.3397828,592.5753804,4.15,0,FALSE,"win",3.31309909999993,NA,"FALSE","FALSE",-0.102205699998644,1.99192500000106,-0.922498500000074,TRUE
221604,2,63,1001,183,184,1,1,1,0,588.3397828,4.15,592.5753804,593.744472599999,1.06689759999972,1,1.24,597.389481599999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",597.4344366,601.041536700001,3.25,0,FALSE,"win",2.65205510000192,NA,"FALSE","FALSE",-0.10219459999928,2.40500900000006,-0.955044999999018,TRUE
221604,2,64,1001,114,-1000,0,0,0,0,597.4344366,3.25,601.041536700001,602.422390199999,1.52223330000015,0,3.02,605.574878400001,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",606.657846800001,610.558803,3.52,0,FALSE,"nothing",3.983924599999,NA,"FALSE","FALSE",0.141379800002139,0.132488200002058,0.082968400000027,FALSE
221604,2,65,1001,101,-1000,0,0,1,0,606.657846800001,3.52,610.558803,611.6904373,1.23602050000045,1,4.03,615.8352994,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",616.917948099999,619.6171051,2.41,0,FALSE,"win",2.78180569999995,NA,"FALSE","FALSE",0.104386200000477,0.114862100000096,0.0826486999989129,FALSE
221604,2,66,1001,20,-1000,0,0,0,0,616.917948099999,2.41,619.6171051,621.001160899999,1.45342549999987,1,3.35,624.422440799999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","accrej",625.4800559,627.3689452,1.76,0,FALSE,"nothing",1.946504400001,NA,"FALSE","FALSE",0.0693697000008375,0.0712798999999222,0.0576151000010441,FALSE
221604,2,67,1001,183,185,1,1,1,0,625.4800559,1.76,627.3689452,628.739956400001,1.26725819999956,1,4.4,634.2152809,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",634.2627854,637.7616497,3.45,0,FALSE,"win",2.54636879999998,NA,"FALSE","FALSE",-0.103753000001461,1.07532449999906,-0.952495500000055,TRUE
221604,2,68,1001,184,183,1,0,1,0,634.2627854,3.45,637.7616497,638.6894254,0.825644599999578,1,1.97,642.343204299999,0,2021-05-17 20:54:22,"2-Feb-2021","pitt","new_learn",642.413604400001,645.072774,1.78,0,FALSE,"win",1.72956970000098,NA,"FALSE","FALSE",-0.102131100000406,1.68377889999897,-0.929599899998038,TRUE
